1.490142459033697853e-01,1.490142459033697853e-01
-4.147929035135539816e-02,-4.147929035135539816e-02
1.943065614302077471e-01,1.943065614302077471e-01
4.569089569224075720e-01,4.569089569224075720e-01
-7.024601241700079157e-02,-7.024601241700079157e-02
-7.024108708475415574e-02,-7.024108708475415574e-02
4.737638446522174362e-01,4.737638446522174362e-01
2.302304187458726337e-01,2.302304187458726337e-01
-1.408423157804856163e-01,-1.408423157804856163e-01
1.627680130757893917e-01,1.627680130757893917e-01
-1.390253078437386769e-01,-1.390253078437386769e-01
-1.397189260710770542e-01,-1.397189260710770542e-01
7.258868146981023450e-02,7.258868146981023450e-02
-5.739840733973393672e-01,-5.739840733973393672e-01
-5.174753497539098523e-01,-5.174753497539098523e-01
-1.686862587722917917e-01,-1.686862587722917917e-01
-3.038493361003271054e-01,-3.038493361003271054e-01
9.427419977858216005e-02,9.427419977858216005e-02
-2.724072226563632459e-01,-2.724072226563632459e-01
-4.236911104005874340e-01,-4.236911104005874340e-01
4.396946306764661916e-01,4.396946306764661916e-01
-6.773289014596069191e-02,-6.773289014596069191e-02
2.025846140637714912e-02,2.025846140637714912e-02
-4.274244558640370450e-01,-4.274244558640370450e-01
-1.633148173575547923e-01,-1.633148173575547923e-01
3.327677691295982676e-02,3.327677691295982676e-02
-3.452980732266908159e-01,-3.452980732266908159e-01
1.127094055037015791e-01,1.127094055037015791e-01
-1.801916069756414884e-01,-1.801916069756414884e-01
-8.750812493798303116e-02,-8.750812493798303116e-02
-1.805119836688190704e-01,-1.805119836688190704e-01
5.556834553526812659e-01,5.556834553526812659e-01
-4.049167421380175762e-03,-4.049167421380175762e-03
-3.173132786867701172e-01,-3.173132786867701172e-01
2.467634736309566867e-01,2.467634736309566867e-01
-3.662530949913066491e-01,-3.662530949913066491e-01
6.265907850142661550e-02,6.265907850142661550e-02
-5.879010371639326049e-01,-5.879010371639326049e-01
-3.984558146695291181e-01,-3.984558146695291181e-01
5.905837076073705560e-02,5.905837076073705560e-02
2.215399739986231298e-01,2.215399739986231298e-01
5.141048435699114433e-02,5.141048435699114433e-02
-3.469448471647215704e-02,-3.469448471647215704e-02
-9.033110867678663392e-02,-9.033110867678663392e-02
-4.435565971102282123e-01,-4.435565971102282123e-01
-2.159532625184125976e-01,-2.159532625184125976e-01
-1.381916312879362396e-01,-1.381916312879362396e-01
3.171366678656746818e-01,3.171366678656746818e-01
1.030854868705384231e-01,1.030854868705384231e-01
-5.289120466088201855e-01,-5.289120466088201855e-01
9.722519081843850053e-02,9.722519081843850053e-02
-1.155246841248949580e-01,-1.155246841248949580e-01
-2.030766000917876013e-01,-2.030766000917876013e-01
1.835028866522603608e-01,1.835028866522603608e-01
3.092998567487852957e-01,3.092998567487852957e-01
2.793840357348595371e-01,2.793840357348595371e-01
-2.517652569667915285e-01,-2.517652569667915285e-01
-9.276371275536436645e-02,-9.276371275536436645e-02
9.937902942106918713e-02,9.937902942106918713e-02
2.926635381367077571e-01,2.926635381367077571e-01
-1.437522713535869801e-01,-1.437522713535869801e-01
-5.569769299914513472e-02,-5.569769299914513472e-02
-3.319004922018084502e-01,-3.319004922018084502e-01
-3.588619872242012065e-01,-3.588619872242012065e-01
2.437577467182593938e-01,2.437577467182593938e-01
4.068720085712468904e-01,4.068720085712468904e-01
-2.160303647410015404e-02,-2.160303647410015404e-02
3.010598693676072579e-01,3.010598693676072579e-01
1.084908075142902439e-01,1.084908075142902439e-01
-1.935359263815372710e-01,-1.935359263815372710e-01
1.084186816525241764e-01,1.084186816525241764e-01
4.614109699397907494e-01,4.614109699397907494e-01
-1.074781173298546173e-02,-1.074781173298546173e-02
4.693930967442018209e-01,4.693930967442018209e-01
-7.859235312269232665e-01,-7.859235312269232665e-01
2.465707513125671435e-01,2.465707513125671435e-01
2.611412047145136167e-02,2.611412047145136167e-02
-8.970220513976022436e-02,-8.970220513976022436e-02
2.752823296065068717e-02,2.752823296065068717e-02
-5.962706743802678178e-01,-5.962706743802678178e-01
-6.590156635125357654e-02,-6.590156635125357654e-02
1.071337714535239155e-01,1.071337714535239155e-01
4.433682134224548044e-01,4.433682134224548044e-01
-1.554810654820941995e-01,-1.554810654820941995e-01
-2.425480808679562617e-01,-2.425480808679562617e-01
-1.505271130753609576e-01,-1.505271130753609576e-01
2.746206353106222520e-01,2.746206353106222520e-01
9.862533289790532953e-02,9.862533289790532953e-02
-1.589280611301116253e-01,-1.589280611301116253e-01
1.539802299340068126e-01,1.539802299340068126e-01
2.912326480441211618e-02,2.912326480441211618e-02
2.905934971598667649e-01,2.905934971598667649e-01
-2.106159281632057068e-01,-2.106159281632057068e-01
-9.829864397933045506e-02,-9.829864397933045506e-02
-1.176324459396472788e-01,-1.176324459396472788e-01
-4.390544844396355728e-01,-4.390544844396355728e-01
8.883608311937281343e-02,8.883608311937281343e-02
7.831658165396679361e-02,7.831658165396679361e-02
1.534036992738266932e-03,1.534036992738266932e-03
-7.037614001254406670e-02,-7.037614001254406670e-02
-4.246112226151242397e-01,-4.246112226151242397e-01
-1.261935968296077071e-01,-1.261935968296077071e-01
-1.028143549580308458e-01,-1.028143549580308458e-01
-2.406831807664856493e-01,-2.406831807664856493e-01
-4.838571349980273772e-02,-4.838571349980273772e-02
1.212152570443615074e-01,1.212152570443615074e-01
5.658557703631590385e-01,5.658557703631590385e-01
5.237334384955168870e-02,5.237334384955168870e-02
7.726511721682931266e-02,7.726511721682931266e-02
-2.233377472985016363e-02,-2.233377472985016363e-02
-5.756313645897124243e-01,-5.756313645897124243e-01
-7.954162634765062426e-03,-7.954162634765062426e-03
1.806906298230792976e-02,1.806906298230792976e-02
7.389726337455858607e-01,7.389726337455858607e-01
-5.770828943433675695e-02,-5.770828943433675695e-02
9.046420270008373454e-02,9.046420270008373454e-02
-1.041353091157299314e-02,-1.041353091157299314e-02
-3.506034112858595897e-01,-3.506034112858595897e-01
3.428468443545061306e-01,3.428468443545061306e-01
2.255799098060322361e-01,2.255799098060322361e-01
2.373095841129140571e-01,2.373095841129140571e-01
-2.728162364384216776e-01,-2.728162364384216776e-01
4.208382932808297228e-01,4.208382932808297228e-01
-4.205553188376842666e-01,-4.205553188376842666e-01
1.760571281400810928e-01,1.760571281400810928e-01
6.571366877429934972e-01,6.571366877429934972e-01
-2.971608975392064922e-01,-2.971608975392064922e-01
-1.698893188808315580e-01,-1.698893188808315580e-01
2.989540952629236512e-02,2.989540952629236512e-02
-1.510426962348597468e-01,-1.510426962348597468e-01
-4.651990293198398074e-01,-4.651990293198398074e-01
2.056889244180819601e-02,2.056889244180819601e-02
-3.186911141178314644e-01,-3.186911141178314644e-01
1.420777291905544748e-01,1.420777291905544748e-01
-2.758272702701409229e-01,-2.758272702701409229e-01
4.649803215052618066e-01,4.649803215052618066e-01
-2.349759877008711084e-01,-2.349759877008711084e-01
-9.661845486170267394e-02,-9.661845486170267394e-02
2.440551652109009262e-01,2.440551652109009262e-01
-3.692592949301865546e-01,-3.692592949301865546e-01
6.823798038123882193e-02,6.823798038123882193e-02
3.921428262847284074e-01,3.921428262847284074e-01
-4.822449703683682198e-01,-4.822449703683682198e-01
5.539015755969126098e-02,5.539015755969126098e-02
7.796483827452706239e-02,7.796483827452706239e-02
2.345468615331930962e-01,2.345468615331930962e-01
-3.710852132634245848e-01,-3.710852132634245848e-01
-3.961369839252829039e-01,-3.961369839252829039e-01
1.565824696850692810e-01,1.565824696850692810e-01
8.909540196995581474e-02,8.909540196995581474e-02
7.514785510376295607e-02,7.514785510376295607e-02
1.039344628490927042e-01,1.039344628490927042e-01
-2.040074164735472262e-01,-2.040074164735472262e-01
6.967610914830106583e-02,6.967610914830106583e-02
8.792174198960436837e-02,8.792174198960436837e-02
-2.143054254079103382e-01,-2.143054254079103382e-01
5.597323533434269693e-01,5.597323533434269693e-01
1.421498762735362575e-01,1.421498762735362575e-01
-3.573910491607945605e-01,-3.573910491607945605e-01
1.969660825901489165e-01,1.969660825901489165e-01
-2.924045010681964318e-01,-2.924045010681964318e-01
2.361253811227355948e-01,2.361253811227355948e-01
3.475786737022212303e-01,3.475786737022212303e-01
-2.462046955055131325e-01,-2.462046955055131325e-01
2.890128387732965320e-01,2.890128387732965320e-01
1.238342780809494892e-01,1.238342780809494892e-01
2.466180479983469953e-01,2.466180479983469953e-01
5.690378947961841627e-01,5.690378947961841627e-01
-7.361643480086114966e-02,-7.361643480086114966e-02
-2.261208493072468517e-01,-2.261208493072468517e-01
-2.668543288876569775e-01,-2.668543288876569775e-01
-2.447430854896314734e-01,-2.447430854896314734e-01
-2.313051282423125854e-02,-2.313051282423125854e-02
1.023455924449931664e-01,1.023455924449931664e-01
8.300723979900571925e-02,8.300723979900571925e-02
2.481549747108071358e-01,2.481549747108071358e-01
3.900567563372105660e-03,3.900567563372105660e-03
4.360602231471950585e-01,4.360602231471950585e-01
-7.939704997138681553e-02,-7.939704997138681553e-02
8.160507499768856476e-01,8.160507499768856476e-01
1.877002043295018519e-01,1.877002043295018519e-01
-2.571472669248847653e-01,-2.571472669248847653e-01
-3.212677494183336924e-01,-3.212677494183336924e-01
1.447417245729555879e-01,1.447417245729555879e-01
-6.703883559775526690e-02,-6.703883559775526690e-02
2.142001482276275903e-01,2.142001482276275903e-01
1.419712873720634372e-01,1.419712873720634372e-01
-2.184867379706183221e-02,-2.184867379706183221e-02
-2.540381154205214598e-01,-2.540381154205214598e-01
-4.544541674057593905e-01,-4.544541674057593905e-01
-1.339544856201063117e-01,-1.339544856201063117e-01
2.569196382970416748e-01,2.569196382970416748e-01
6.422812323906118559e-02,6.422812323906118559e-02
-3.737216336135963934e-01,-3.737216336135963934e-01
5.195427775535459841e-02,5.195427775535459841e-02
1.155952139186510325e-01,1.155952139186510325e-01
-2.651572308603398764e-01,-2.651572308603398764e-01
4.611753178365837064e-02,4.611753178365837064e-02
1.746261553379996681e-02,1.746261553379996681e-02
-3.428910893491869394e-01,-3.428910893491869394e-01
1.073362081044849786e-01,1.073362081044849786e-01
1.682353579104703123e-01,1.682353579104703123e-01
3.249153729525831036e-01,3.249153729525831036e-01
3.161406156104708542e-01,3.161406156104708542e-01
-4.133008103871272931e-01,-4.133008103871272931e-01
-2.813475119745368347e-01,-2.813475119745368347e-01
1.545105801625979158e-01,1.545105801625979158e-01
1.541357852736626455e-01,1.541357852736626455e-01
1.545143058918143630e-01,1.545143058918143630e-01
1.155819447196416272e+00,1.155819447196416272e+00
1.712671532079500791e-01,1.712671532079500791e-01
3.406696920541796847e-01,3.406696920541796847e-01
2.862005290479606723e-01,2.862005290479606723e-01
1.954173753917393952e-01,1.954173753917393952e-01
-9.458077339210367585e-02,-9.458077339210367585e-02
2.276907661479802281e-01,2.276907661479802281e-01
-2.318475643612715187e-01,-2.318475643612715187e-01
-7.104558202200265959e-02,-7.104558202200265959e-02
-1.456090643487310266e-01,-1.456090643487310266e-01
2.456224181589676536e-02,2.456224181589676536e-02
6.943975700020525998e-01,6.943975700020525998e-01
-5.601795577775243729e-01,-5.601795577775243729e-01
2.058780571123540459e-01,2.058780571123540459e-01
-4.838147613568954952e-01,-4.838147613568954952e-01
-1.415795597368300351e-01,-1.415795597368300351e-01
3.266851790902098318e-01,3.266851790902098318e-01
1.928400572863882972e-02,1.928400572863882972e-02
-3.233234333787918247e-01,-3.233234333787918247e-01
-2.145911127779904504e-01,-2.145911127779904504e-01
2.038793246804027348e-01,2.038793246804027348e-01
-2.191099895151409904e-01,-2.191099895151409904e-01
6.493757687459245087e-02,6.493757687459245087e-02
1.367155197114413440e-02,1.367155197114413440e-02
-1.954801042817451151e-01,-1.954801042817451151e-01
6.431832267975976514e-01,6.431832267975976514e-01
1.901757066954033737e-01,1.901757066954033737e-01
-6.075427759972821251e-01,-6.075427759972821251e-01
5.593629443082829417e-02,5.593629443082829417e-02
-1.985359394305163949e-01,-1.985359394305163949e-01
2.557300004388671777e-01,2.557300004388671777e-01
-2.377562215298101855e-01,-2.377562215298101855e-01
-3.442093244006970421e-02,-3.442093244006970421e-02
1.514961836941371431e-01,1.514961836941371431e-01
2.597265582510364101e-01,2.597265582510364101e-01
-3.600889221167328791e-01,-3.600889221167328791e-01
-1.003503707522845068e-01,-1.003503707522845068e-01
-1.424835933482868355e-01,-1.424835933482868355e-01
-1.959987697721135569e-01,-1.959987697721135569e-01
5.296362720843290628e-01,5.296362720843290628e-01
1.214945132882866569e-01,1.214945132882866569e-01
-3.782651863005135340e-01,-3.782651863005135340e-01
2.753585841164328252e-01,2.753585841164328252e-01
6.366468591037899305e-01,6.366468591037899305e-01
3.097395781653440316e-01,3.097395781653440316e-01
-4.558109897862039905e-01,-4.558109897862039905e-01
-1.452702218598753980e-01,-1.452702218598753980e-01
3.800733447559868083e-01,3.800733447559868083e-01
-2.123008396856342073e-01,-2.123008396856342073e-01
1.331458284438685191e-01,1.331458284438685191e-01
2.323902160288010277e-01,2.323902160288010277e-01
-2.780791414734248845e-01,-2.780791414734248845e-01
-1.785760681854002205e-02,-1.785760681854002205e-02
-9.723802020207217289e-01,-9.723802020207217289e-01
-3.073162924002869612e-01,-3.073162924002869612e-01
-7.577044541794808463e-02,-7.577044541794808463e-02
-3.743349545894548158e-01,-3.743349545894548158e-01
4.897233911794905414e-01,4.897233911794905414e-01
-4.290424133881897695e-01,-4.290424133881897695e-01
-1.320133460090951172e-01,-1.320133460090951172e-01
3.922217318582740114e-02,3.922217318582740114e-02
4.323819867198346323e-01,4.323819867198346323e-01
-4.307586453538317928e-01,-4.307586453538317928e-01
3.489491256464878899e-01,3.489491256464878899e-01
3.069918305876114407e-03,3.069918305876114407e-03
-2.944525953143852792e-01,-2.944525953143852792e-01
1.386310422789812091e-01,1.386310422789812091e-01
5.971790867204100628e-02,5.971790867204100628e-02
-1.800650631476383989e-01,-1.800650631476383989e-01
2.094062549700567363e-02,2.094062549700567363e-02
-1.155940790585280598e-01,-1.155940790585280598e-01
3.405520357537441395e-02,3.405520357537441395e-02
1.986392023563139930e-01,1.986392023563139930e-01
4.758050448436055846e-01,4.758050448436055846e-01
-3.713446496480546921e-01,-3.713446496480546921e-01
6.399100123968799458e-01,6.399100123968799458e-01
-5.856263398567504996e-01,-5.856263398567504996e-01
-4.553552851067499407e-02,-4.553552851067499407e-02
1.764951619453729581e-01,1.764951619453729581e-01
8.429756032050979286e-02,8.429756032050979286e-02
-1.868098559461781327e-01,-1.868098559461781327e-01
-6.243667510718256541e-02,-6.243667510718256541e-02
-1.479002803976498526e-01,-1.479002803976498526e-01
-1.768094270832634429e-01,-1.768094270832634429e-01
2.548806291063073770e-01,2.548806291063073770e-01
1.071046457895142023e-01,1.071046457895142023e-01
-2.078728785781962518e-01,-2.078728785781962518e-01
2.698799626299752119e-01,2.698799626299752119e-01
9.218985626298280278e-02,9.218985626298280278e-02
2.438586356516880271e-01,2.438586356516880271e-01
1.888886525770836766e-01,1.888886525770836766e-01
-2.486985032766216852e-01,-2.486985032766216852e-01
-1.680543120590908546e-01,-1.680543120590908546e-01
2.241880815369785285e-01,2.241880815369785285e-01
1.831110796300394472e-01,1.831110796300394472e-01
-6.270478189244439900e-03,-6.270478189244439900e-03
3.519821499263459802e-02,3.519821499263459802e-02
3.832994687365274822e-01,3.832994687365274822e-01
-1.774714166507489754e-01,-1.774714166507489754e-01
1.641292143510113821e-01,1.641292143510113821e-01
-6.065779573016821802e-02,-6.065779573016821802e-02
-6.530436096816608083e-02,-6.530436096816608083e-02
3.296330555961570208e-01,3.296330555961570208e-01
2.476249046964089373e-01,2.476249046964089373e-01
2.440528908001915465e-01,2.440528908001915465e-01
3.916436421462987094e-01,3.916436421462987094e-01
6.301152489827714816e-03,6.301152489827714816e-03
2.045858913884891772e-01,2.045858913884891772e-01
-9.308002697803681447e-02,-9.308002697803681447e-02
9.724990574653262498e-02,9.724990574653262498e-02
-3.904291631030537557e-02,-3.904291631030537557e-02
2.909878949781545543e-02,2.909878949781545543e-02
1.785471076310740923e-01,1.785471076310740923e-01
-2.454662049700417348e-01,-2.454662049700417348e-01
6.277161827056380039e-01,6.277161827056380039e-01
-3.018052144499105971e-01,-3.018052144499105971e-01
-3.642565838363196473e-01,-3.642565838363196473e-01
3.474332620500203417e-01,3.474332620500203417e-01
2.374988081888807501e-01,2.374988081888807501e-01
1.872359451156465349e-01,1.872359451156465349e-01
1.885036527792839645e-01,1.885036527792839645e-01
-3.674031854074386646e-03,-3.674031854074386646e-03
-2.691763114457494388e-01,-2.691763114457494388e-01
2.274136745811789970e-02,2.274136745811789970e-02
-2.031485134536334947e-01,-2.031485134536334947e-01
2.925359200253253578e-01,2.925359200253253578e-01
-4.411721445064159530e-02,-4.411721445064159530e-02
-2.476491590377534469e-01,-2.476491590377534469e-01
-9.641575249589802443e-02,-9.641575249589802443e-02
1.238794362826872997e-01,1.238794362826872997e-01
-1.691173658411924130e-01,-1.691173658411924130e-01
-2.466661186699294350e-01,-2.466661186699294350e-01
7.310616344757368823e-02,7.310616344757368823e-02
7.348997133261682413e-02,7.348997133261682413e-02
-1.520829526113389174e-01,-1.520829526113389174e-01
-1.413114916854968373e-01,-1.413114916854968373e-01
6.961498120729088523e-02,6.961498120729088523e-02
-4.344253024491972481e-01,-4.344253024491972481e-01
-4.222391323129665586e-01,-4.222391323129665586e-01
-2.155332663757308087e-01,-2.155332663757308087e-01
-6.403414551355417206e-02,-6.403414551355417206e-02
9.327226967940137337e-02,9.327226967940137337e-02
4.426068650848655750e-01,4.426068650848655750e-01
2.572978869606057928e-01,2.572978869606057928e-01
-4.798155898902813077e-02,-4.798155898902813077e-02
-5.704862370806649055e-03,-5.704862370806649055e-03
-3.007588093913426408e-01,-3.007588093913426408e-01
-5.553940797716978676e-03,-5.553940797716978676e-03
-8.659759167604148822e-02,-8.659759167604148822e-02
9.681556810142684377e-02,9.681556810142684377e-02
-2.481692830656968829e-01,-2.481692830656968829e-01
1.558039542723516913e-01,1.558039542723516913e-01
4.598216739007732756e-01,4.598216739007732756e-01
-3.262804453705727553e-02,-3.262804453705727553e-02
1.205135166296824323e-01,1.205135166296824323e-01
2.070431975133337488e-01,2.070431975133337488e-01
-1.203661415657508726e-01,-1.203661415657508726e-01
6.722774454312502312e-02,6.722774454312502312e-02
3.777720234538457702e-03,3.777720234538457702e-03
2.930282956464951363e-02,2.930282956464951363e-02
-2.319029351566399277e-01,-2.319029351566399277e-01
7.353052277682813921e-03,7.353052277682813921e-03
1.493994873736349260e-01,1.493994873736349260e-01
4.353430823385124881e-01,4.353430823385124881e-01
2.877812478255620254e-01,2.877812478255620254e-01
6.459547372534668597e-01,6.459547372534668597e-01
-2.302042688664148462e-01,-2.302042688664148462e-01
2.616961910162034499e-01,2.616961910162034499e-01
5.500260172150552018e-02,5.500260172150552018e-02
6.569408799653017050e-01,6.569408799653017050e-01
-2.424894856065454296e-01,-2.424894856065454296e-01
-2.519165526542327949e-01,-2.519165526542327949e-01
-1.798177936332066296e-01,-1.798177936332066296e-01
-6.371687172929419996e-01,-6.371687172929419996e-01
-1.577265065042283143e-01,-1.577265065042283143e-01
-2.277397984661093666e-01,-2.277397984661093666e-01
4.511813594286228496e-02,4.511813594286228496e-02
1.025267927331478257e-01,1.025267927331478257e-01
5.628512517647658031e-01,5.628512517647658031e-01
2.851271514558150755e-01,2.851271514558150755e-01
-1.730710966987209221e-01,-1.730710966987209221e-01
-2.695244014045073966e-01,-2.695244014045073966e-01
1.475757514519517033e-01,1.475757514519517033e-01
-3.960699621061926634e-01,-3.960699621061926634e-01
5.494376297563060563e-01,5.494376297563060563e-01
3.538320362163860922e-01,3.538320362163860922e-01
-1.407526956314114341e-01,-1.407526956314114341e-01
-5.139403587272631801e-01,-5.139403587272631801e-01
4.061617122496238297e-01,4.061617122496238297e-01
-3.436195357578536447e-02,-3.436195357578536447e-02
3.713448935920385385e-01,3.713448935920385385e-01
